boot,birth,death,persistence,maxdist_boot
0,4.471338272094727,18.699010848999023,14.227672576904297,36.65293287585838
0,4.005167007446289,17.293888092041016,13.288721084594727,36.65293287585838
0,5.233882427215576,17.32383918762207,12.089956760406494,36.65293287585838
0,5.724959373474121,17.31032943725586,11.585370063781738,36.65293287585838
0,6.677644729614258,17.24495506286621,10.567310333251953,36.65293287585838
0,9.670108795166016,17.37443733215332,7.704328536987305,36.65293287585838
0,10.299878120422363,17.1303653717041,6.830487251281738,36.65293287585838
0,10.879267692565918,17.655132293701172,6.775864601135254,36.65293287585838
0,9.69332504272461,16.4337215423584,6.740396499633789,36.65293287585838
0,10.281283378601074,17.00346565246582,6.722182273864746,36.65293287585838
1,4.471338272094727,17.76808738708496,13.296749114990234,36.65293287585838
1,4.005167007446289,17.293888092041016,13.288721084594727,36.65293287585838
1,5.233882427215576,17.32383918762207,12.089956760406494,36.65293287585838
1,5.724959373474121,17.31032943725586,11.585370063781738,36.65293287585838
1,6.677644729614258,17.081777572631836,10.404132843017578,36.65293287585838
1,9.644831657409668,18.730716705322266,9.085885047912598,36.65293287585838
1,9.348408699035645,16.81858253479004,7.4701738357543945,36.65293287585838
1,10.879267692565918,17.655132293701172,6.775864601135254,36.65293287585838
1,10.604981422424316,17.315433502197266,6.710452079772949,36.65293287585838
1,10.281283378601074,16.61613655090332,6.334853172302246,36.65293287585838
2,10.299878120422363,17.27298355102539,6.973105430603027,36.65293287585838
2,11.076578140258789,17.31032943725586,6.23375129699707,36.65293287585838
2,10.920143127441406,17.12272834777832,6.202585220336914,36.65293287585838
2,11.27118968963623,17.422094345092773,6.150904655456543,36.65293287585838
2,12.157541275024414,17.96467399597168,5.807132720947266,36.65293287585838
2,12.194814682006836,17.754928588867188,5.560113906860352,36.65293287585838
2,13.097465515136719,18.38041877746582,5.282953262329102,36.65293287585838
2,12.077308654785156,17.063508987426758,4.986200332641602,36.65293287585838
2,12.949569702148438,17.8474178314209,4.897848129272461,36.65293287585838
2,12.458576202392578,17.32383918762207,4.865262985229492,36.65293287585838
3,4.471338272094727,17.76808738708496,13.296749114990234,36.65293287585838
3,5.233882427215576,17.32383918762207,12.089956760406494,36.65293287585838
3,5.724959373474121,17.31032943725586,11.585370063781738,36.65293287585838
3,6.677644729614258,16.82130241394043,10.143657684326172,36.65293287585838
3,9.644831657409668,18.730716705322266,9.085885047912598,36.65293287585838
3,11.332123756408691,17.4584903717041,6.12636661529541,36.65293287585838
3,12.157541275024414,17.96467399597168,5.807132720947266,36.65293287585838
3,13.097465515136719,18.38041877746582,5.282953262329102,36.65293287585838
3,12.179073333740234,17.409921646118164,5.23084831237793,36.65293287585838
3,12.348804473876953,16.82130241394043,4.472497940063477,36.65293287585838
4,4.471338272094727,17.76808738708496,13.296749114990234,34.8858140717016
4,4.005167007446289,17.293888092041016,13.288721084594727,34.8858140717016
4,6.677644729614258,16.82130241394043,10.143657684326172,34.8858140717016
4,9.644831657409668,18.730716705322266,9.085885047912598,34.8858140717016
4,9.348408699035645,16.81858253479004,7.4701738357543945,34.8858140717016
4,10.299878120422363,17.313495635986328,7.013617515563965,34.8858140717016
4,10.879267692565918,17.655132293701172,6.775864601135254,34.8858140717016
4,10.604981422424316,17.315433502197266,6.710452079772949,34.8858140717016
4,10.281283378601074,16.61613655090332,6.334853172302246,34.8858140717016
4,9.69332504272461,15.9048433303833,6.211518287658691,34.8858140717016
5,4.471338272094727,18.699010848999023,14.227672576904297,36.65293287585838
5,5.233882427215576,17.32383918762207,12.089956760406494,36.65293287585838
5,5.724959373474121,17.31032943725586,11.585370063781738,36.65293287585838
5,6.677644729614258,16.82130241394043,10.143657684326172,36.65293287585838
5,9.644831657409668,18.730716705322266,9.085885047912598,36.65293287585838
5,9.348408699035645,17.00346565246582,7.655056953430176,36.65293287585838
5,10.879267692565918,17.655132293701172,6.775864601135254,36.65293287585838
5,9.69332504272461,16.4337215423584,6.740396499633789,36.65293287585838
5,10.604981422424316,17.315433502197266,6.710452079772949,36.65293287585838
5,10.281283378601074,16.631471633911133,6.350188255310059,36.65293287585838
6,10.281283378601074,17.063508987426758,6.782225608825684,36.65293287585838
6,11.076578140258789,17.31032943725586,6.23375129699707,36.65293287585838
6,11.332123756408691,17.4584903717041,6.12636661529541,36.65293287585838
6,11.27118968963623,17.293888092041016,6.022698402404785,36.65293287585838
6,12.157541275024414,17.981128692626953,5.823587417602539,36.65293287585838
6,13.097465515136719,18.699010848999023,5.601545333862305,36.65293287585838
6,12.194814682006836,17.754928588867188,5.560113906860352,36.65293287585838
6,13.67002010345459,18.699010848999023,5.028990745544434,36.65293287585838
6,12.458576202392578,17.32383918762207,4.865262985229492,36.65293287585838
6,12.621513366699219,17.38338279724121,4.761869430541992,36.65293287585838
7,9.348408699035645,17.00346565246582,7.655056953430176,34.8858140717016
7,9.670108795166016,17.27298355102539,7.602874755859375,34.8858140717016
7,10.299878120422363,17.1303653717041,6.830487251281738,34.8858140717016
7,10.879267692565918,17.655132293701172,6.775864601135254,34.8858140717016
7,10.281283378601074,17.00346565246582,6.722182273864746,34.8858140717016
7,10.604981422424316,17.315433502197266,6.710452079772949,34.8858140717016
7,9.69332504272461,15.9048433303833,6.211518287658691,34.8858140717016
7,10.920143127441406,17.12272834777832,6.202585220336914,34.8858140717016
7,11.332123756408691,17.4584903717041,6.12636661529541,34.8858140717016
7,12.157541275024414,17.96467399597168,5.807132720947266,34.8858140717016
8,4.471338272094727,17.76808738708496,13.296749114990234,36.65293287585838
8,5.233882427215576,17.32383918762207,12.089956760406494,36.65293287585838
8,5.724959373474121,17.31032943725586,11.585370063781738,36.65293287585838
8,9.644831657409668,18.730716705322266,9.085885047912598,36.65293287585838
8,9.670108795166016,17.366670608520508,7.696561813354492,36.65293287585838
8,9.348408699035645,16.81858253479004,7.4701738357543945,36.65293287585838
8,10.299878120422363,17.27298355102539,6.973105430603027,36.65293287585838
8,10.604981422424316,17.315433502197266,6.710452079772949,36.65293287585838
8,9.69332504272461,15.9048433303833,6.211518287658691,36.65293287585838
8,10.920143127441406,17.12272834777832,6.202585220336914,36.65293287585838
9,5.233882427215576,17.76808738708496,12.534204959869385,36.65293287585838
9,5.724959373474121,17.53702735900879,11.812067985534668,36.65293287585838
9,6.677644729614258,17.429248809814453,10.751604080200195,36.65293287585838
9,9.644831657409668,18.730716705322266,9.085885047912598,36.65293287585838
9,9.69332504272461,16.81858253479004,7.12525749206543,36.65293287585838
9,10.604981422424316,17.439664840698242,6.834683418273926,36.65293287585838
9,10.879267692565918,17.682897567749023,6.8036298751831055,36.65293287585838
9,10.281283378601074,16.61613655090332,6.334853172302246,36.65293287585838
9,12.157541275024414,17.96467399597168,5.807132720947266,36.65293287585838
9,11.076578140258789,16.822927474975586,5.746349334716797,36.65293287585838
10,4.005167007446289,17.293888092041016,13.288721084594727,35.07934308152063
10,5.233882427215576,17.32383918762207,12.089956760406494,35.07934308152063
10,5.724959373474121,17.31032943725586,11.585370063781738,35.07934308152063
10,9.644831657409668,18.854759216308594,9.209927558898926,35.07934308152063
10,9.670108795166016,17.27298355102539,7.602874755859375,35.07934308152063
10,9.348408699035645,16.81858253479004,7.4701738357543945,35.07934308152063
10,10.299878120422363,17.1303653717041,6.830487251281738,35.07934308152063
10,10.879267692565918,17.655132293701172,6.775864601135254,35.07934308152063
10,9.69332504272461,15.9048433303833,6.211518287658691,35.07934308152063
10,10.920143127441406,17.12272834777832,6.202585220336914,35.07934308152063
11,4.471338272094727,17.76808738708496,13.296749114990234,36.65293287585838
11,4.005167007446289,17.293888092041016,13.288721084594727,36.65293287585838
11,5.233882427215576,17.32383918762207,12.089956760406494,36.65293287585838
11,5.724959373474121,17.31032943725586,11.585370063781738,36.65293287585838
11,9.644831657409668,18.730716705322266,9.085885047912598,36.65293287585838
11,11.332123756408691,17.4584903717041,6.12636661529541,36.65293287585838
11,12.157541275024414,17.96467399597168,5.807132720947266,36.65293287585838
11,12.194814682006836,17.754928588867188,5.560113906860352,36.65293287585838
11,13.097465515136719,18.38041877746582,5.282953262329102,36.65293287585838
11,12.077308654785156,17.24495506286621,5.167646408081055,36.65293287585838
12,4.005167007446289,17.360015869140625,13.354848861694336,36.65293287585838
12,4.471338272094727,17.76808738708496,13.296749114990234,36.65293287585838
12,5.233882427215576,17.429248809814453,12.195366382598877,36.65293287585838
12,5.724959373474121,17.53702735900879,11.812067985534668,36.65293287585838
12,9.644831657409668,18.854759216308594,9.209927558898926,36.65293287585838
12,9.348408699035645,17.00346565246582,7.655056953430176,36.65293287585838
12,9.670108795166016,17.27298355102539,7.602874755859375,36.65293287585838
12,10.299878120422363,17.1303653717041,6.830487251281738,36.65293287585838
12,10.879267692565918,17.655132293701172,6.775864601135254,36.65293287585838
12,9.69332504272461,15.9048433303833,6.211518287658691,36.65293287585838
13,4.471338272094727,18.699010848999023,14.227672576904297,36.65293287585838
13,4.005167007446289,17.293888092041016,13.288721084594727,36.65293287585838
13,5.233882427215576,17.32383918762207,12.089956760406494,36.65293287585838
13,5.724959373474121,17.31032943725586,11.585370063781738,36.65293287585838
13,6.677644729614258,16.82130241394043,10.143657684326172,36.65293287585838
13,9.644831657409668,18.854759216308594,9.209927558898926,36.65293287585838
13,9.348408699035645,17.063508987426758,7.715100288391113,36.65293287585838
13,9.670108795166016,17.313495635986328,7.6433868408203125,36.65293287585838
13,10.299878120422363,17.27298355102539,6.973105430603027,36.65293287585838
13,10.879267692565918,17.655132293701172,6.775864601135254,36.65293287585838
14,4.471338272094727,18.699010848999023,14.227672576904297,34.8858140717016
14,5.233882427215576,17.32383918762207,12.089956760406494,34.8858140717016
14,5.724959373474121,17.429248809814453,11.704289436340332,34.8858140717016
14,6.677644729614258,17.31032943725586,10.632684707641602,34.8858140717016
14,9.644831657409668,18.730716705322266,9.085885047912598,34.8858140717016
14,9.670108795166016,17.37443733215332,7.704328536987305,34.8858140717016
14,9.69332504272461,17.00346565246582,7.310140609741211,34.8858140717016
14,10.299878120422363,17.1303653717041,6.830487251281738,34.8858140717016
14,10.879267692565918,17.655132293701172,6.775864601135254,34.8858140717016
14,10.281283378601074,17.00346565246582,6.722182273864746,34.8858140717016
15,4.471338272094727,17.76808738708496,13.296749114990234,36.65293287585838
15,4.005167007446289,17.293888092041016,13.288721084594727,36.65293287585838
15,5.233882427215576,17.32383918762207,12.089956760406494,36.65293287585838
15,5.724959373474121,17.31032943725586,11.585370063781738,36.65293287585838
15,6.677644729614258,16.82130241394043,10.143657684326172,36.65293287585838
15,11.332123756408691,17.4584903717041,6.12636661529541,36.65293287585838
15,12.157541275024414,17.981128692626953,5.823587417602539,36.65293287585838
15,12.194814682006836,17.754928588867188,5.560113906860352,36.65293287585838
15,12.413219451904297,17.778118133544922,5.364898681640625,36.65293287585838
15,13.097465515136719,18.38041877746582,5.282953262329102,36.65293287585838
16,4.471338272094727,17.76808738708496,13.296749114990234,36.65293287585838
16,4.005167007446289,17.293888092041016,13.288721084594727,36.65293287585838
16,5.233882427215576,17.32383918762207,12.089956760406494,36.65293287585838
16,5.724959373474121,17.31032943725586,11.585370063781738,36.65293287585838
16,12.413219451904297,17.778118133544922,5.364898681640625,36.65293287585838
16,12.179073333740234,17.409921646118164,5.23084831237793,36.65293287585838
16,12.348804473876953,16.82130241394043,4.472497940063477,36.65293287585838
16,13.786784172058105,18.174840927124023,4.388056755065918,36.65293287585838
16,13.518291473388672,17.8474178314209,4.329126358032227,36.65293287585838
16,13.391247749328613,17.70628547668457,4.315037727355957,36.65293287585838
17,10.299878120422363,17.27298355102539,6.973105430603027,36.65293287585838
17,10.281283378601074,17.063508987426758,6.782225608825684,36.65293287585838
17,10.920143127441406,17.12272834777832,6.202585220336914,36.65293287585838
17,11.332123756408691,17.4584903717041,6.12636661529541,36.65293287585838
17,11.27118968963623,17.293888092041016,6.022698402404785,36.65293287585838
17,12.194814682006836,17.754928588867188,5.560113906860352,36.65293287585838
17,13.097465515136719,18.38041877746582,5.282953262329102,36.65293287585838
17,12.949569702148438,17.8474178314209,4.897848129272461,36.65293287585838
17,12.458576202392578,17.32383918762207,4.865262985229492,36.65293287585838
17,14.078365325927734,18.854759216308594,4.776393890380859,36.65293287585838
18,4.471338272094727,17.76808738708496,13.296749114990234,36.65293287585838
18,5.724959373474121,17.31032943725586,11.585370063781738,36.65293287585838
18,6.677644729614258,16.82130241394043,10.143657684326172,36.65293287585838
18,9.348408699035645,17.063508987426758,7.715100288391113,36.65293287585838
18,10.299878120422363,17.366670608520508,7.0667924880981445,36.65293287585838
18,10.604981422424316,17.315433502197266,6.710452079772949,36.65293287585838
18,10.920143127441406,17.27298355102539,6.352840423583984,36.65293287585838
18,10.281283378601074,16.61613655090332,6.334853172302246,36.65293287585838
18,9.69332504272461,15.9048433303833,6.211518287658691,36.65293287585838
18,12.157541275024414,17.96467399597168,5.807132720947266,36.65293287585838
19,4.471338272094727,17.76808738708496,13.296749114990234,36.65293287585838
19,4.005167007446289,17.293888092041016,13.288721084594727,36.65293287585838
19,5.233882427215576,17.32383918762207,12.089956760406494,36.65293287585838
19,5.724959373474121,17.31032943725586,11.585370063781738,36.65293287585838
19,6.677644729614258,16.82130241394043,10.143657684326172,36.65293287585838
19,11.332123756408691,17.4584903717041,6.12636661529541,36.65293287585838
19,12.157541275024414,17.981128692626953,5.823587417602539,36.65293287585838
19,12.194814682006836,17.754928588867188,5.560113906860352,36.65293287585838
19,13.097465515136719,18.38041877746582,5.282953262329102,36.65293287585838
19,12.077308654785156,16.82130241394043,4.743993759155273,36.65293287585838
20,10.299878120422363,17.818973541259766,7.519095420837402,34.8858140717016
20,10.281283378601074,17.063508987426758,6.782225608825684,34.8858140717016
20,10.920143127441406,17.629777908325195,6.709634780883789,34.8858140717016
20,11.076578140258789,17.31032943725586,6.23375129699707,34.8858140717016
20,11.27118968963623,17.360015869140625,6.0888261795043945,34.8858140717016
20,12.157541275024414,17.96467399597168,5.807132720947266,34.8858140717016
20,12.194814682006836,17.864776611328125,5.669961929321289,34.8858140717016
20,13.097465515136719,18.38041877746582,5.282953262329102,34.8858140717016
20,12.621513366699219,17.38338279724121,4.761869430541992,34.8858140717016
20,12.077308654785156,16.82130241394043,4.743993759155273,34.8858140717016
21,5.233882427215576,17.32383918762207,12.089956760406494,35.07934308152063
21,5.724959373474121,17.360015869140625,11.635056495666504,35.07934308152063
21,6.677644729614258,17.31032943725586,10.632684707641602,35.07934308152063
21,9.644831657409668,18.730716705322266,9.085885047912598,35.07934308152063
21,9.670108795166016,17.313495635986328,7.6433868408203125,35.07934308152063
21,9.69332504272461,16.81858253479004,7.12525749206543,35.07934308152063
21,10.299878120422363,17.27298355102539,6.973105430603027,35.07934308152063
21,10.879267692565918,17.655132293701172,6.775864601135254,35.07934308152063
21,10.604981422424316,17.315433502197266,6.710452079772949,35.07934308152063
21,10.281283378601074,16.61613655090332,6.334853172302246,35.07934308152063
22,12.194814682006836,17.864776611328125,5.669961929321289,36.65293287585838
22,12.458576202392578,17.4584903717041,4.999914169311523,36.65293287585838
22,12.949569702148438,17.8474178314209,4.897848129272461,36.65293287585838
22,13.67002010345459,18.38041877746582,4.7103986740112305,36.65293287585838
22,12.596083641052246,17.007448196411133,4.411364555358887,36.65293287585838
22,13.786784172058105,18.174840927124023,4.388056755065918,36.65293287585838
22,13.391247749328613,17.70628547668457,4.315037727355957,36.65293287585838
22,13.518291473388672,17.757158279418945,4.238866806030273,36.65293287585838
22,13.155393600463867,17.28591537475586,4.130521774291992,36.65293287585838
22,13.643122673034668,17.69475746154785,4.051634788513184,36.65293287585838
23,10.299878120422363,17.27298355102539,6.973105430603027,36.65293287585838
23,10.920143127441406,17.12272834777832,6.202585220336914,36.65293287585838
23,11.27118968963623,17.473007202148438,6.201817512512207,36.65293287585838
23,12.157541275024414,17.981128692626953,5.823587417602539,36.65293287585838
23,12.194814682006836,17.754928588867188,5.560113906860352,36.65293287585838
23,13.097465515136719,18.38041877746582,5.282953262329102,36.65293287585838
23,12.077308654785156,17.31032943725586,5.233020782470703,36.65293287585838
23,12.458576202392578,17.32383918762207,4.865262985229492,36.65293287585838
23,12.348804473876953,17.063508987426758,4.714704513549805,36.65293287585838
23,14.078365325927734,18.730716705322266,4.652351379394531,36.65293287585838
24,4.005167007446289,17.293888092041016,13.288721084594727,31.707337618874146
24,5.724959373474121,17.31032943725586,11.585370063781738,31.707337618874146
24,6.677644729614258,17.081777572631836,10.404132843017578,31.707337618874146
24,9.644831657409668,18.730716705322266,9.085885047912598,31.707337618874146
24,9.348408699035645,16.81858253479004,7.4701738357543945,31.707337618874146
24,10.879267692565918,17.655132293701172,6.775864601135254,31.707337618874146
24,10.281283378601074,16.61613655090332,6.334853172302246,31.707337618874146
24,9.69332504272461,15.9048433303833,6.211518287658691,31.707337618874146
24,12.157541275024414,17.96467399597168,5.807132720947266,31.707337618874146
24,11.076578140258789,16.822927474975586,5.746349334716797,31.707337618874146
25,4.471338272094727,17.76808738708496,13.296749114990234,36.65293287585838
25,4.005167007446289,17.293888092041016,13.288721084594727,36.65293287585838
25,5.233882427215576,17.32383918762207,12.089956760406494,36.65293287585838
25,5.724959373474121,17.53721046447754,11.812251091003418,36.65293287585838
25,6.677644729614258,17.081777572631836,10.404132843017578,36.65293287585838
25,9.644831657409668,18.730716705322266,9.085885047912598,36.65293287585838
25,9.348408699035645,16.81858253479004,7.4701738357543945,36.65293287585838
25,10.604981422424316,17.439664840698242,6.834683418273926,36.65293287585838
25,10.879267692565918,17.682897567749023,6.8036298751831055,36.65293287585838
25,10.281283378601074,16.61613655090332,6.334853172302246,36.65293287585838
26,4.471338272094727,17.76808738708496,13.296749114990234,34.8858140717016
26,5.724959373474121,17.31032943725586,11.585370063781738,34.8858140717016
26,6.677644729614258,17.081777572631836,10.404132843017578,34.8858140717016
26,9.644831657409668,18.730716705322266,9.085885047912598,34.8858140717016
26,9.670108795166016,17.27298355102539,7.602874755859375,34.8858140717016
26,9.348408699035645,16.81858253479004,7.4701738357543945,34.8858140717016
26,10.299878120422363,17.1303653717041,6.830487251281738,34.8858140717016
26,10.604981422424316,17.315433502197266,6.710452079772949,34.8858140717016
26,10.281283378601074,16.61613655090332,6.334853172302246,34.8858140717016
26,9.69332504272461,15.9048433303833,6.211518287658691,34.8858140717016
27,9.670108795166016,17.27298355102539,7.602874755859375,36.65293287585838
27,10.299878120422363,17.1303653717041,6.830487251281738,36.65293287585838
27,10.879267692565918,17.655132293701172,6.775864601135254,36.65293287585838
27,10.604981422424316,17.315433502197266,6.710452079772949,36.65293287585838
27,10.281283378601074,16.61613655090332,6.334853172302246,36.65293287585838
27,9.69332504272461,15.9048433303833,6.211518287658691,36.65293287585838
27,10.920143127441406,17.12272834777832,6.202585220336914,36.65293287585838
27,11.076578140258789,16.822927474975586,5.746349334716797,36.65293287585838
27,12.179073333740234,17.27298355102539,5.093910217285156,36.65293287585838
27,12.949569702148438,17.8474178314209,4.897848129272461,36.65293287585838
28,9.670108795166016,17.37443733215332,7.704328536987305,34.8858140717016
28,9.348408699035645,17.00346565246582,7.655056953430176,34.8858140717016
28,10.879267692565918,17.655132293701172,6.775864601135254,34.8858140717016
28,10.604981422424316,17.315433502197266,6.710452079772949,34.8858140717016
28,10.281283378601074,16.61613655090332,6.334853172302246,34.8858140717016
28,9.69332504272461,15.9048433303833,6.211518287658691,34.8858140717016
28,10.920143127441406,17.12272834777832,6.202585220336914,34.8858140717016
28,11.332123756408691,17.4584903717041,6.12636661529541,34.8858140717016
28,12.157541275024414,17.96467399597168,5.807132720947266,34.8858140717016
28,11.076578140258789,16.822927474975586,5.746349334716797,34.8858140717016
29,11.332123756408691,17.4584903717041,6.12636661529541,35.07934308152063
29,12.157541275024414,17.96467399597168,5.807132720947266,35.07934308152063
29,12.949569702148438,18.293798446655273,5.344228744506836,35.07934308152063
29,12.596083641052246,17.212535858154297,4.616452217102051,35.07934308152063
29,12.621513366699219,17.227706909179688,4.606193542480469,35.07934308152063
29,12.470736503601074,16.82130241394043,4.3505659103393555,35.07934308152063
29,13.518291473388672,17.83566665649414,4.317375183105469,35.07934308152063
29,13.391247749328613,17.70628547668457,4.315037727355957,35.07934308152063
29,13.155393600463867,17.4584903717041,4.303096771240234,35.07934308152063
29,13.786784172058105,18.083887100219727,4.297102928161621,35.07934308152063
30,10.299878120422363,17.27298355102539,6.973105430603027,36.65293287585838
30,10.920143127441406,17.12272834777832,6.202585220336914,36.65293287585838
30,12.949569702148438,17.8474178314209,4.897848129272461,36.65293287585838
30,12.621513366699219,17.148406982421875,4.526893615722656,36.65293287585838
30,12.596083641052246,17.007448196411133,4.411364555358887,36.65293287585838
30,12.470736503601074,16.82130241394043,4.3505659103393555,36.65293287585838
30,13.391247749328613,17.70628547668457,4.315037727355957,36.65293287585838
30,13.786784172058105,18.083887100219727,4.297102928161621,36.65293287585838
30,13.225136756896973,17.27298355102539,4.047846794128418,36.65293287585838
30,13.423348426818848,17.360015869140625,3.9366674423217773,36.65293287585838
31,4.005167007446289,17.360015869140625,13.354848861694336,34.8858140717016
31,4.471338272094727,17.76808738708496,13.296749114990234,34.8858140717016
31,5.233882427215576,17.429248809814453,12.195366382598877,34.8858140717016
31,5.724959373474121,17.31032943725586,11.585370063781738,34.8858140717016
31,6.677644729614258,16.82130241394043,10.143657684326172,34.8858140717016
31,9.644831657409668,18.730716705322266,9.085885047912598,34.8858140717016
31,9.348408699035645,17.00346565246582,7.655056953430176,34.8858140717016
31,10.604981422424316,17.315433502197266,6.710452079772949,34.8858140717016
31,10.281283378601074,16.61613655090332,6.334853172302246,34.8858140717016
31,11.076578140258789,16.822927474975586,5.746349334716797,34.8858140717016
32,13.67002010345459,18.38041877746582,4.7103986740112305,36.65293287585838
32,13.225136756896973,17.8474178314209,4.622281074523926,36.65293287585838
32,12.621513366699219,17.167354583740234,4.545841217041016,36.65293287585838
32,13.18197250366211,17.60837745666504,4.42640495300293,36.65293287585838
32,13.518291473388672,17.771034240722656,4.252742767333984,36.65293287585838
32,13.589814186096191,17.754928588867188,4.165114402770996,36.65293287585838
32,13.81840705871582,17.782421112060547,3.9640140533447266,36.65293287585838
32,12.200421333312988,16.110414505004883,3.9099931716918945,36.65293287585838
32,13.423348426818848,17.302932739257812,3.879584312438965,36.65293287585838
32,14.120403289794922,17.77978515625,3.659381866455078,36.65293287585838
33,4.471338272094727,17.76808738708496,13.296749114990234,36.65293287585838
33,4.005167007446289,17.293888092041016,13.288721084594727,36.65293287585838
33,5.233882427215576,17.32383918762207,12.089956760406494,36.65293287585838
33,5.724959373474121,17.31032943725586,11.585370063781738,36.65293287585838
33,9.644831657409668,18.854759216308594,9.209927558898926,36.65293287585838
33,9.348408699035645,16.81858253479004,7.4701738357543945,36.65293287585838
33,10.299878120422363,17.1303653717041,6.830487251281738,36.65293287585838
33,10.879267692565918,17.655132293701172,6.775864601135254,36.65293287585838
33,10.604981422424316,17.315433502197266,6.710452079772949,36.65293287585838
33,10.920143127441406,17.27298355102539,6.352840423583984,36.65293287585838
34,10.281283378601074,17.063508987426758,6.782225608825684,36.65293287585838
34,11.076578140258789,17.53702735900879,6.46044921875,36.65293287585838
34,11.332123756408691,17.4584903717041,6.12636661529541,36.65293287585838
34,12.157541275024414,17.96467399597168,5.807132720947266,36.65293287585838
34,13.097465515136719,18.699010848999023,5.601545333862305,36.65293287585838
34,13.67002010345459,18.699010848999023,5.028990745544434,36.65293287585838
34,12.077308654785156,17.063508987426758,4.986200332641602,36.65293287585838
34,12.458576202392578,17.429248809814453,4.970672607421875,36.65293287585838
34,12.470736503601074,17.267351150512695,4.796614646911621,36.65293287585838
34,12.621513366699219,17.401168823242188,4.779655456542969,36.65293287585838
35,10.299878120422363,17.27298355102539,6.973105430603027,36.65293287585838
35,10.920143127441406,17.12272834777832,6.202585220336914,36.65293287585838
35,12.458576202392578,17.754928588867188,5.296352386474609,36.65293287585838
35,13.67002010345459,18.38041877746582,4.7103986740112305,36.65293287585838
35,13.18197250366211,17.60837745666504,4.42640495300293,36.65293287585838
35,12.621513366699219,17.03727149963379,4.41575813293457,36.65293287585838
35,13.786784172058105,18.174840927124023,4.388056755065918,36.65293287585838
35,13.589814186096191,17.69771957397461,4.107905387878418,36.65293287585838
35,13.643122673034668,17.70628547668457,4.063162803649902,36.65293287585838
35,13.81840705871582,17.782421112060547,3.9640140533447266,36.65293287585838
