boot,birth,death,persistence,maxdist_boot
0,2.1250689029693604,8.178080558776855,6.053011655807495,21.151387215660645
0,2.244790554046631,8.049437522888184,5.804646968841553,21.151387215660645
0,2.4791433811187744,8.095283508300781,5.616140127182007,21.151387215660645
0,2.4754984378814697,8.06457805633545,5.5890796184539795,21.151387215660645
0,2.7118494510650635,8.278704643249512,5.566855192184448,21.151387215660645
0,3.023498058319092,8.2057523727417,5.182254314422607,21.151387215660645
0,3.0496933460235596,8.209101676940918,5.159408330917358,21.151387215660645
0,3.189235210418701,8.300789833068848,5.1115546226501465,21.151387215660645
0,3.000622034072876,8.06457805633545,5.063956022262573,21.151387215660645
0,2.7729029655456543,7.802840709686279,5.029937744140625,21.151387215660645
1,1.0606880187988281,7.718040943145752,6.657352924346924,20.560269714401795
1,1.3619871139526367,7.718040943145752,6.356053829193115,20.560269714401795
1,2.1250689029693604,8.23466682434082,6.10959792137146,20.560269714401795
1,1.6104661226272583,7.69338846206665,6.082922339439392,20.560269714401795
1,2.346747636795044,8.278704643249512,5.931957006454468,20.560269714401795
1,1.9673271179199219,7.745233058929443,5.7779059410095215,20.560269714401795
1,2.266603946685791,8.03017520904541,5.763571262359619,20.560269714401795
1,2.4791433811187744,8.095283508300781,5.616140127182007,20.560269714401795
1,2.1960525512695312,7.718040943145752,5.521988391876221,20.560269714401795
1,2.415182590484619,7.718040943145752,5.302858352661133,20.560269714401795
2,1.0606880187988281,7.718040943145752,6.657352924346924,21.151387215660645
2,1.3619871139526367,7.718040943145752,6.356053829193115,21.151387215660645
2,1.9836509227752686,8.178080558776855,6.194429636001587,21.151387215660645
2,1.6104661226272583,7.69338846206665,6.082922339439392,21.151387215660645
2,1.9673271179199219,8.000412940979004,6.033085823059082,21.151387215660645
2,2.1250689029693604,8.151084899902344,6.026015996932983,21.151387215660645
2,2.346747636795044,8.278704643249512,5.931957006454468,21.151387215660645
2,2.266603946685791,7.958878993988037,5.692275047302246,21.151387215660645
2,2.4791433811187744,8.095283508300781,5.616140127182007,21.151387215660645
2,2.255788803100586,7.871781826019287,5.615993022918701,21.151387215660645
3,1.6104661226272583,7.867284774780273,6.256818652153015,20.560269714401795
3,1.9836509227752686,8.178080558776855,6.194429636001587,20.560269714401795
3,1.9673271179199219,7.997546672821045,6.030219554901123,20.560269714401795
3,2.1250689029693604,8.151084899902344,6.026015996932983,20.560269714401795
3,2.346747636795044,8.278704643249512,5.931957006454468,20.560269714401795
3,2.266603946685791,8.048712730407715,5.782108783721924,20.560269714401795
3,2.4791433811187744,8.132582664489746,5.653439283370972,20.560269714401795
3,2.255788803100586,7.871781826019287,5.615993022918701,20.560269714401795
3,2.4754984378814697,7.9059672355651855,5.430468797683716,20.560269714401795
3,3.023498058319092,8.300789833068848,5.277291774749756,20.560269714401795
4,2.1250689029693604,8.178080558776855,6.053011655807495,21.151387215660645
4,2.255788803100586,8.048712730407715,5.792923927307129,21.151387215660645
4,2.266603946685791,8.048712730407715,5.782108783721924,21.151387215660645
4,2.349071502685547,8.053771018981934,5.704699516296387,21.151387215660645
4,2.7118494510650635,8.278704643249512,5.566855192184448,21.151387215660645
4,2.876598834991455,8.308808326721191,5.432209491729736,21.151387215660645
4,2.7905049324035645,8.177326202392578,5.386821269989014,21.151387215660645
4,2.748741865158081,8.048712730407715,5.299970865249634,21.151387215660645
4,2.7729029655456543,8.053771018981934,5.280868053436279,21.151387215660645
4,3.009671926498413,8.246273040771484,5.236601114273071,21.151387215660645
5,1.0606880187988281,7.718040943145752,6.657352924346924,19.023272694157196
5,1.3619871139526367,7.718040943145752,6.356053829193115,19.023272694157196
5,1.6104661226272583,7.69338846206665,6.082922339439392,19.023272694157196
5,2.266603946685791,8.132582664489746,5.865978717803955,19.023272694157196
5,1.9673271179199219,7.745233058929443,5.7779059410095215,19.023272694157196
5,2.4791433811187744,8.132582664489746,5.653439283370972,19.023272694157196
5,2.255788803100586,7.8837504386901855,5.6279616355896,19.023272694157196
5,2.1960525512695312,7.718040943145752,5.521988391876221,19.023272694157196
5,2.4754984378814697,7.9059672355651855,5.430468797683716,19.023272694157196
5,2.7905049324035645,8.166777610778809,5.376272678375244,19.023272694157196
6,2.255788803100586,8.178080558776855,5.9222917556762695,21.151387215660645
6,2.266603946685791,8.151084899902344,5.884480953216553,21.151387215660645
6,3.023498058319092,8.288474082946777,5.2649760246276855,21.151387215660645
6,3.0573532581329346,8.151084899902344,5.093731641769409,21.151387215660645
6,2.68764591217041,7.718040943145752,5.030395030975342,21.151387215660645
6,3.3208510875701904,8.178080558776855,4.857229471206665,21.151387215660645
6,3.343040943145752,8.189435005187988,4.846394062042236,21.151387215660645
6,3.496675729751587,8.275814056396484,4.7791383266448975,21.151387215660645
6,3.1954824924468994,7.958878993988037,4.763396501541138,21.151387215660645
6,3.5671889781951904,8.31782054901123,4.75063157081604,21.151387215660645
7,1.3619871139526367,7.718040943145752,6.356053829193115,21.151387215660645
7,1.6104661226272583,7.69338846206665,6.082922339439392,21.151387215660645
7,2.1250689029693604,8.2057523727417,6.080683469772339,21.151387215660645
7,2.346747636795044,8.278704643249512,5.931957006454468,21.151387215660645
7,2.266603946685791,8.03017520904541,5.763571262359619,21.151387215660645
7,2.1960525512695312,7.718040943145752,5.521988391876221,21.151387215660645
7,2.415182590484619,7.718040943145752,5.302858352661133,21.151387215660645
7,3.0573532581329346,8.319818496704102,5.262465238571167,21.151387215660645
7,3.023498058319092,8.2057523727417,5.182254314422607,21.151387215660645
7,2.7905049324035645,7.882300853729248,5.091795921325684,21.151387215660645
8,1.0606880187988281,7.718040943145752,6.657352924346924,21.151387215660645
8,1.3619871139526367,7.718040943145752,6.356053829193115,21.151387215660645
8,1.6104661226272583,7.871781826019287,6.261315703392029,21.151387215660645
8,1.9836509227752686,8.178080558776855,6.194429636001587,21.151387215660645
8,1.9673271179199219,8.049437522888184,6.082110404968262,21.151387215660645
8,2.1250689029693604,8.151084899902344,6.026015996932983,21.151387215660645
8,2.346747636795044,8.312546730041504,5.96579909324646,21.151387215660645
8,2.266603946685791,7.958878993988037,5.692275047302246,21.151387215660645
8,2.4791433811187744,8.095283508300781,5.616140127182007,21.151387215660645
8,2.255788803100586,7.871781826019287,5.615993022918701,21.151387215660645
9,1.0606880187988281,7.718040943145752,6.657352924346924,21.151387215660645
9,1.3619871139526367,7.718040943145752,6.356053829193115,21.151387215660645
9,1.9836509227752686,8.178080558776855,6.194429636001587,21.151387215660645
9,1.6104661226272583,7.69338846206665,6.082922339439392,21.151387215660645
9,2.1250689029693604,8.151084899902344,6.026015996932983,21.151387215660645
9,2.346747636795044,8.278704643249512,5.931957006454468,21.151387215660645
9,1.9673271179199219,7.745233058929443,5.7779059410095215,21.151387215660645
9,2.266603946685791,7.958878993988037,5.692275047302246,21.151387215660645
9,2.4791433811187744,8.095283508300781,5.616140127182007,21.151387215660645
9,2.255788803100586,7.871781826019287,5.615993022918701,21.151387215660645
10,1.3619871139526367,7.718040943145752,6.356053829193115,19.507395328091217
10,1.6104661226272583,7.69338846206665,6.082922339439392,19.507395328091217
10,2.1250689029693604,8.151084899902344,6.026015996932983,19.507395328091217
10,2.346747636795044,8.278704643249512,5.931957006454468,19.507395328091217
10,2.266603946685791,8.03017520904541,5.763571262359619,19.507395328091217
10,2.1960525512695312,7.718040943145752,5.521988391876221,19.507395328091217
10,2.415182590484619,7.718040943145752,5.302858352661133,19.507395328091217
10,3.023498058319092,8.2057523727417,5.182254314422607,19.507395328091217
10,2.748741865158081,7.871781826019287,5.123039960861206,19.507395328091217
10,2.7905049324035645,7.882300853729248,5.091795921325684,19.507395328091217
11,1.0606880187988281,7.718040943145752,6.657352924346924,19.507395328091217
11,1.9836509227752686,8.178080558776855,6.194429636001587,19.507395328091217
11,2.1250689029693604,8.151084899902344,6.026015996932983,19.507395328091217
11,1.9673271179199219,7.745233058929443,5.7779059410095215,19.507395328091217
11,2.4754984378814697,8.132771492004395,5.657273054122925,19.507395328091217
11,2.4791433811187744,8.132771492004395,5.65362811088562,19.507395328091217
11,2.1960525512695312,7.718040943145752,5.521988391876221,19.507395328091217
11,3.023498058319092,8.2057523727417,5.182254314422607,19.507395328091217
11,3.0496933460235596,8.209101676940918,5.159408330917358,19.507395328091217
11,3.000622034072876,8.132771492004395,5.1321494579315186,19.507395328091217
12,1.0606880187988281,7.718040943145752,6.657352924346924,21.151387215660645
12,1.3619871139526367,7.718040943145752,6.356053829193115,21.151387215660645
12,1.9836509227752686,8.178080558776855,6.194429636001587,21.151387215660645
12,1.6104661226272583,7.69338846206665,6.082922339439392,21.151387215660645
12,1.9673271179199219,8.000412940979004,6.033085823059082,21.151387215660645
12,2.1250689029693604,8.151084899902344,6.026015996932983,21.151387215660645
12,2.266603946685791,8.132582664489746,5.865978717803955,21.151387215660645
12,2.4791433811187744,8.132582664489746,5.653439283370972,21.151387215660645
12,2.255788803100586,7.8837504386901855,5.6279616355896,21.151387215660645
12,2.1960525512695312,7.718040943145752,5.521988391876221,21.151387215660645
13,1.9836509227752686,8.178080558776855,6.194429636001587,20.560269714401795
13,2.1250689029693604,8.151084899902344,6.026015996932983,20.560269714401795
13,2.244790554046631,8.079182624816895,5.834392070770264,20.560269714401795
13,2.349071502685547,8.053771018981934,5.704699516296387,20.560269714401795
13,2.266603946685791,7.958878993988037,5.692275047302246,20.560269714401795
13,2.4791433811187744,8.095283508300781,5.616140127182007,20.560269714401795
13,2.255788803100586,7.871781826019287,5.615993022918701,20.560269714401795
13,2.4754984378814697,7.9923014640808105,5.516803026199341,20.560269714401795
13,2.6359283924102783,8.11179256439209,5.4758641719818115,20.560269714401795
13,3.0496933460235596,8.31244945526123,5.262756109237671,20.560269714401795
14,1.0606880187988281,7.718040943145752,6.657352924346924,21.151387215660645
14,1.3619871139526367,7.718040943145752,6.356053829193115,21.151387215660645
14,1.9836509227752686,8.178080558776855,6.194429636001587,21.151387215660645
14,2.1250689029693604,8.151084899902344,6.026015996932983,21.151387215660645
14,2.346747636795044,8.288198471069336,5.941450834274292,21.151387215660645
14,2.266603946685791,7.958878993988037,5.692275047302246,21.151387215660645
14,2.4791433811187744,8.095283508300781,5.616140127182007,21.151387215660645
14,2.255788803100586,7.871781826019287,5.615993022918701,21.151387215660645
14,2.1960525512695312,7.718040943145752,5.521988391876221,21.151387215660645
14,2.4754984378814697,7.9059672355651855,5.430468797683716,21.151387215660645
15,1.0606880187988281,7.718040943145752,6.657352924346924,21.151387215660645
15,1.3619871139526367,7.718040943145752,6.356053829193115,21.151387215660645
15,1.9836509227752686,8.178080558776855,6.194429636001587,21.151387215660645
15,1.6104661226272583,7.69338846206665,6.082922339439392,21.151387215660645
15,2.1250689029693604,8.151084899902344,6.026015996932983,21.151387215660645
15,2.346747636795044,8.278704643249512,5.931957006454468,21.151387215660645
15,1.9673271179199219,7.745233058929443,5.7779059410095215,21.151387215660645
15,2.266603946685791,7.958878993988037,5.692275047302246,21.151387215660645
15,2.4791433811187744,8.095283508300781,5.616140127182007,21.151387215660645
15,2.255788803100586,7.871781826019287,5.615993022918701,21.151387215660645
16,2.68764591217041,8.189435005187988,5.501789093017578,20.560269714401795
16,2.7118494510650635,8.132582664489746,5.420733213424683,20.560269714401795
16,2.6359283924102783,7.718040943145752,5.082112550735474,20.560269714401795
16,2.7729029655456543,7.718040943145752,4.945137977600098,20.560269714401795
16,3.1954824924468994,8.132582664489746,4.937100172042847,20.560269714401795
16,3.343040943145752,8.189435005187988,4.846394062042236,20.560269714401795
16,3.405160427093506,8.23466682434082,4.8295063972473145,20.560269714401795
16,3.5089266300201416,8.28063678741455,4.771710157394409,20.560269714401795
16,3.391631603240967,8.096419334411621,4.704787731170654,20.560269714401795
16,3.5671889781951904,8.262850761413574,4.695661783218384,20.560269714401795
17,1.6104661226272583,7.745233058929443,6.134766936302185,21.151387215660645
17,2.415182590484619,8.312546730041504,5.897364139556885,21.151387215660645
17,1.9673271179199219,7.745233058929443,5.7779059410095215,21.151387215660645
17,2.255788803100586,7.871781826019287,5.615993022918701,21.151387215660645
17,2.68764591217041,8.202249526977539,5.514603614807129,21.151387215660645
17,2.244790554046631,7.718040943145752,5.473250389099121,21.151387215660645
17,2.4754984378814697,7.9059672355651855,5.430468797683716,21.151387215660645
17,2.349071502685547,7.718040943145752,5.368969440460205,21.151387215660645
17,3.023498058319092,8.2057523727417,5.182254314422607,21.151387215660645
17,2.831087589263916,8.001103401184082,5.170015811920166,21.151387215660645
18,1.6104661226272583,7.69338846206665,6.082922339439392,20.560269714401795
18,2.1250689029693604,8.178080558776855,6.053011655807495,20.560269714401795
18,2.415182590484619,8.278704643249512,5.863522052764893,20.560269714401795
18,1.9673271179199219,7.745233058929443,5.7779059410095215,20.560269714401795
18,2.266603946685791,7.958878993988037,5.692275047302246,20.560269714401795
18,2.4791433811187744,8.095283508300781,5.616140127182007,20.560269714401795
18,2.255788803100586,7.871781826019287,5.615993022918701,20.560269714401795
18,2.68764591217041,8.202249526977539,5.514603614807129,20.560269714401795
18,2.244790554046631,7.718040943145752,5.473250389099121,20.560269714401795
18,2.4754984378814697,7.9059672355651855,5.430468797683716,20.560269714401795
19,1.0606880187988281,7.718040943145752,6.657352924346924,21.151387215660645
19,1.3619871139526367,7.718040943145752,6.356053829193115,21.151387215660645
19,1.9836509227752686,8.178080558776855,6.194429636001587,21.151387215660645
19,1.6104661226272583,7.69338846206665,6.082922339439392,21.151387215660645
19,2.1250689029693604,8.151084899902344,6.026015996932983,21.151387215660645
19,2.346747636795044,8.278704643249512,5.931957006454468,21.151387215660645
19,1.9673271179199219,7.745233058929443,5.7779059410095215,21.151387215660645
19,2.266603946685791,7.958878993988037,5.692275047302246,21.151387215660645
19,2.255788803100586,7.8837504386901855,5.6279616355896,21.151387215660645
19,2.4791433811187744,8.095283508300781,5.616140127182007,21.151387215660645
20,2.255788803100586,8.178080558776855,5.9222917556762695,21.151387215660645
20,2.266603946685791,8.151084899902344,5.884480953216553,21.151387215660645
20,2.1960525512695312,7.718040943145752,5.521988391876221,21.151387215660645
20,2.7118494510650635,8.048712730407715,5.336863279342651,21.151387215660645
20,2.415182590484619,7.718040943145752,5.302858352661133,21.151387215660645
20,3.0573532581329346,8.151084899902344,5.093731641769409,21.151387215660645
20,2.68764591217041,7.718040943145752,5.030395030975342,21.151387215660645
20,3.1954824924468994,8.132582664489746,4.937100172042847,21.151387215660645
20,3.0277161598205566,7.923240661621094,4.895524501800537,21.151387215660645
20,3.3208510875701904,8.178080558776855,4.857229471206665,21.151387215660645
21,1.3619871139526367,7.718040943145752,6.356053829193115,21.151387215660645
21,1.9673271179199219,8.000412940979004,6.033085823059082,21.151387215660645
21,2.4791433811187744,8.095283508300781,5.616140127182007,21.151387215660645
21,2.7905049324035645,8.278704643249512,5.488199710845947,21.151387215660645
21,2.4754984378814697,7.9059672355651855,5.430468797683716,21.151387215660645
21,2.415182590484619,7.718040943145752,5.302858352661133,21.151387215660645
21,3.000622034072876,8.262910842895508,5.262288808822632,21.151387215660645
21,2.7118494510650635,7.958878993988037,5.247029542922974,21.151387215660645
21,2.831087589263916,8.03017520904541,5.199087619781494,21.151387215660645
21,3.0496933460235596,8.209101676940918,5.159408330917358,21.151387215660645
22,1.0606880187988281,7.718040943145752,6.657352924346924,20.560269714401795
22,1.3619871139526367,7.718040943145752,6.356053829193115,20.560269714401795
22,1.9836509227752686,8.178080558776855,6.194429636001587,20.560269714401795
22,1.6104661226272583,7.69338846206665,6.082922339439392,20.560269714401795
22,2.1250689029693604,8.151084899902344,6.026015996932983,20.560269714401795
22,2.346747636795044,8.278704643249512,5.931957006454468,20.560269714401795
22,1.9673271179199219,7.745233058929443,5.7779059410095215,20.560269714401795
22,2.266603946685791,7.958878993988037,5.692275047302246,20.560269714401795
22,2.255788803100586,7.8837504386901855,5.6279616355896,20.560269714401795
22,2.4791433811187744,8.095283508300781,5.616140127182007,20.560269714401795
23,2.4791433811187744,8.266407012939453,5.787263631820679,21.151387215660645
23,2.68764591217041,8.189435005187988,5.501789093017578,21.151387215660645
23,2.7729029655456543,8.2117338180542,5.438830852508545,21.151387215660645
23,2.7118494510650635,8.095283508300781,5.383434057235718,21.151387215660645
23,3.000622034072876,8.278704643249512,5.278082609176636,21.151387215660645
23,3.189235210418701,8.238932609558105,5.049697399139404,21.151387215660645
23,3.233499050140381,8.2117338180542,4.978234767913818,21.151387215660645
23,3.0277161598205566,7.923240661621094,4.895524501800537,21.151387215660645
23,3.343040943145752,8.204498291015625,4.861457347869873,21.151387215660645
23,3.3208510875701904,8.178080558776855,4.857229471206665,21.151387215660645
24,1.0606880187988281,7.932119846343994,6.871431827545166,21.151387215660645
24,1.9673271179199219,8.000412940979004,6.033085823059082,21.151387215660645
24,2.346747636795044,8.278704643249512,5.931957006454468,21.151387215660645
24,2.1960525512695312,7.9923014640808105,5.796248912811279,21.151387215660645
24,2.415182590484619,7.9923014640808105,5.577118873596191,21.151387215660645
24,2.68764591217041,8.18836498260498,5.50071907043457,21.151387215660645
24,2.8145432472229004,8.176877975463867,5.362334728240967,21.151387215660645
24,3.023498058319092,8.288474082946777,5.2649760246276855,21.151387215660645
24,3.0496933460235596,8.31244945526123,5.262756109237671,21.151387215660645
24,2.876598834991455,8.01630973815918,5.139710903167725,21.151387215660645
25,1.3619871139526367,7.718040943145752,6.356053829193115,21.151387215660645
25,2.255788803100586,8.178080558776855,5.9222917556762695,21.151387215660645
25,1.9673271179199219,7.745233058929443,5.7779059410095215,21.151387215660645
25,2.1960525512695312,7.718040943145752,5.521988391876221,21.151387215660645
25,2.7905049324035645,8.278704643249512,5.488199710845947,21.151387215660645
25,2.4754984378814697,7.923240661621094,5.447742223739624,21.151387215660645
25,2.415182590484619,7.718040943145752,5.302858352661133,21.151387215660645
25,3.023498058319092,8.288474082946777,5.2649760246276855,21.151387215660645
25,3.000622034072876,8.262910842895508,5.262288808822632,21.151387215660645
25,2.831087589263916,8.001103401184082,5.170015811920166,21.151387215660645
26,1.0606880187988281,7.718040943145752,6.657352924346924,20.560269714401795
26,1.3619871139526367,7.718040943145752,6.356053829193115,20.560269714401795
26,1.6104661226272583,7.69338846206665,6.082922339439392,20.560269714401795
26,2.346747636795044,8.278704643249512,5.931957006454468,20.560269714401795
26,1.9673271179199219,7.745233058929443,5.7779059410095215,20.560269714401795
26,2.255788803100586,7.871781826019287,5.615993022918701,20.560269714401795
26,2.1960525512695312,7.718040943145752,5.521988391876221,20.560269714401795
26,2.4754984378814697,7.923240661621094,5.447742223739624,20.560269714401795
26,2.415182590484619,7.718040943145752,5.302858352661133,20.560269714401795
26,3.0496933460235596,8.209101676940918,5.159408330917358,20.560269714401795
27,1.0606880187988281,7.718040943145752,6.657352924346924,21.151387215660645
27,1.3619871139526367,7.718040943145752,6.356053829193115,21.151387215660645
27,1.9836509227752686,8.178080558776855,6.194429636001587,21.151387215660645
27,1.6104661226272583,7.745233058929443,6.134766936302185,21.151387215660645
27,2.1250689029693604,8.151084899902344,6.026015996932983,21.151387215660645
27,1.9673271179199219,7.745233058929443,5.7779059410095215,21.151387215660645
27,2.266603946685791,7.958878993988037,5.692275047302246,21.151387215660645
27,2.255788803100586,7.923240661621094,5.667451858520508,21.151387215660645
27,2.4791433811187744,8.095283508300781,5.616140127182007,21.151387215660645
27,2.1960525512695312,7.718040943145752,5.521988391876221,21.151387215660645
28,1.0606880187988281,7.718040943145752,6.657352924346924,20.560269714401795
28,1.3619871139526367,7.718040943145752,6.356053829193115,20.560269714401795
28,1.9836509227752686,8.178080558776855,6.194429636001587,20.560269714401795
28,1.6104661226272583,7.69338846206665,6.082922339439392,20.560269714401795
28,2.1250689029693604,8.151084899902344,6.026015996932983,20.560269714401795
28,2.346747636795044,8.278704643249512,5.931957006454468,20.560269714401795
28,1.9673271179199219,7.745233058929443,5.7779059410095215,20.560269714401795
28,2.266603946685791,7.958878993988037,5.692275047302246,20.560269714401795
28,2.4791433811187744,8.095283508300781,5.616140127182007,20.560269714401795
28,2.255788803100586,7.871781826019287,5.615993022918701,20.560269714401795
29,1.6104661226272583,7.867284774780273,6.256818652153015,21.151387215660645
29,1.9836509227752686,8.178080558776855,6.194429636001587,21.151387215660645
29,1.9673271179199219,7.997546672821045,6.030219554901123,21.151387215660645
29,2.1250689029693604,8.151084899902344,6.026015996932983,21.151387215660645
29,2.266603946685791,7.958878993988037,5.692275047302246,21.151387215660645
29,2.4791433811187744,8.095283508300781,5.616140127182007,21.151387215660645
29,2.255788803100586,7.871781826019287,5.615993022918701,21.151387215660645
29,2.4754984378814697,7.9059672355651855,5.430468797683716,21.151387215660645
29,3.1205503940582275,8.396196365356445,5.275645971298218,21.151387215660645
29,3.023498058319092,8.2057523727417,5.182254314422607,21.151387215660645
30,1.0606880187988281,7.718040943145752,6.657352924346924,21.151387215660645
30,1.3619871139526367,7.718040943145752,6.356053829193115,21.151387215660645
30,1.9836509227752686,8.178080558776855,6.194429636001587,21.151387215660645
30,1.6104661226272583,7.69338846206665,6.082922339439392,21.151387215660645
30,2.1250689029693604,8.151084899902344,6.026015996932983,21.151387215660645
30,2.346747636795044,8.278704643249512,5.931957006454468,21.151387215660645
30,1.9673271179199219,7.745233058929443,5.7779059410095215,21.151387215660645
30,2.266603946685791,7.958878993988037,5.692275047302246,21.151387215660645
30,2.4791433811187744,8.095283508300781,5.616140127182007,21.151387215660645
30,2.255788803100586,7.871781826019287,5.615993022918701,21.151387215660645
31,3.391631603240967,8.302937507629395,4.911305904388428,21.151387215660645
31,3.496675729751587,8.275814056396484,4.7791383266448975,21.151387215660645
31,3.7435050010681152,8.209101676940918,4.465596675872803,21.151387215660645
31,3.8403468132019043,8.209101676940918,4.368754863739014,21.151387215660645
31,3.9946258068084717,8.294676780700684,4.300050973892212,21.151387215660645
31,4.287654876708984,8.553046226501465,4.2653913497924805,21.151387215660645
31,4.274672508239746,8.517041206359863,4.242368698120117,21.151387215660645
31,3.645050048828125,7.8837504386901855,4.2387003898620605,21.151387215660645
31,4.2108306884765625,8.417450904846191,4.206620216369629,21.151387215660645
31,3.968050241470337,8.114982604980469,4.146932363510132,21.151387215660645
32,1.9673271179199219,7.745233058929443,5.7779059410095215,21.151387215660645
32,2.4791433811187744,8.095283508300781,5.616140127182007,21.151387215660645
32,2.4754984378814697,7.923240661621094,5.447742223739624,21.151387215660645
32,3.0496933460235596,8.209101676940918,5.159408330917358,21.151387215660645
32,3.000622034072876,8.132771492004395,5.1321494579315186,21.151387215660645
32,2.8145432472229004,7.718040943145752,4.903497695922852,21.151387215660645
32,2.876598834991455,7.718040943145752,4.841442108154297,21.151387215660645
32,3.496675729751587,8.275814056396484,4.7791383266448975,21.151387215660645
32,3.346048355102539,8.105199813842773,4.759151458740234,21.151387215660645
32,3.43086576461792,8.189435005187988,4.758569240570068,21.151387215660645
33,1.6104661226272583,7.867284774780273,6.256818652153015,21.151387215660645
33,1.9836509227752686,8.178080558776855,6.194429636001587,21.151387215660645
