,10108,11522,11618,11838,11933,11943,11953,12309,12923,13139,13315,14794,14899,15940,16703,16918,17486,19437,19934,20055,20821,21109,21280,22588,24203,24641,25269,25319,25372,25589,26352,26910,28160,28596,28756,29382,29838,29887,30408,30431,30564,31234,3158,3172,31802,31838,32054,33246,33544,34127,34239,35987,36577,36624,3683,36946,36975,36979,37060,37222,37225,38247,38642,38818,38830,38979,39403,39842,40549,40722,40841,40910,40925,41138,41567,41654,41711,41815,41928,42172,42215,4250,43951,43985,45214,45844,45946,45982,46807,47688,48261,48531,48680,48682,4931,49467,49980,5035,50654,50812,51186,51522,52071,5302,53153,53156,53728,53774,54079,55006,55164,55406,55409,55527,5603,56155,56270,56868,59047,59586,59818,60187,60252,60306,61678,6200,62007,62961,63932,64296,64499,6490,65377,66217,66581,67238,67296,67803,6802,68279,69215,69615,69855,70096,71242,71754,72016,7208,72210,72720,7655,7841,8007,8510,8808,9028,9435
10108,3.3815826044807435,2.6092021332511903,2.695723281932831,4.570946233106613,2.3213419781455995,3.3050438032875062,1.647686468196869,3.797570215297699,2.871052371097565,3.5125129090080263,3.585097538066864,3.0827640162239076,3.7339454756507875,3.4304131136665346,3.2167879210243226,2.7536829577217103,3.5314563380012514,2.619332419467926,3.8146709070930482,3.2332783804664613,2.664734946323395,3.244321333003998,2.7217613325843812,3.173166261745453,2.854102359844208,2.2874626980552675,3.3117655382881166,3.4027461872825624,4.0914307699928285,2.5167757139930726,3.8672178850898744,3.103561984134674,3.504973755908966,2.1255202160606386,4.219343052936554,3.3746720419654848,3.4765413866767885,2.9877980814704896,3.0843316183815004,3.1044583187828065,3.2433563338050844,3.6501673327217103,2.4455760584602357,4.011528121067047,3.008655534816742,3.507416235042572,2.789510117603302,3.443097935749054,2.5483112202415468,2.8632792101631166,2.7975374327430726,3.276626216007233,3.4739120469818117,3.2963610754737855,1.6150367127189638,3.504257069660187,3.7001343832740785,3.975592242313385,3.1534206734428407,2.8185701237449647,2.0674104557762147,2.932354436946869,4.100742922855377,2.988655911518097,3.610202895236969,3.7595778570899965,3.334241019321442,3.965561019016266,3.2298779354820253,2.3149821625480653,4.100803779197693,3.110597477985382,2.985900269580841,3.278341756893158,3.23746894462204,2.7498830424079896,2.7315895424613954,3.5403997765312196,3.4959940777549745,3.141292677951813,3.6937217579612733,3.404586421085358,2.9970215426216127,3.244203435016632,3.0579081640968324,2.2978715763816835,3.7495866881141664,3.1067527399787904,2.9761857853660585,3.5259071455726625,2.9611118899116518,2.8906441794166566,3.0809110270271303,2.683192478252411,3.5071879492530824,4.010095702243805,3.867030368877411,3.491926656795502,2.820432411266327,3.1293375359306337,4.091618166996002,3.325966225696564,3.030774937702179,3.2307816611061098,2.4645126925239564,2.0095475779304506,3.1093615160713197,1.706801162792206,3.8528064356575014,3.2377946244010927,3.427662955356598,3.272551880908966,3.6651798353919984,2.26730977161026,2.822184907032013,3.5703645811805726,3.1803899870643617,3.4932411776313783,2.49712048633194,2.9035829172859193,3.4531153307685853,3.4127412901649476,3.6109643445739747,3.684395180774689,3.4158426390419008,3.3824645148048402,3.6970268355140687,2.0238404141197206,2.9955808983573915,2.8545633421669008,3.047015653682709,2.9278347359428407,2.6648367510566713,3.4372278319129945,3.115837560726166,1.2081557975540163,3.1032991276512147,2.8680741654167177,3.934883700443268,3.3254307375679018,3.2069811688194276,3.8173359499702455,3.6491215096244813,2.38720940215683,3.6012855635414125,3.456707464290619,2.721194015575409,3.322914646697998,3.427963601184845,2.287671433521271,2.9910132752189638,2.7966140375862123,3.158409582210541,2.0189567671546937,3.2311748133430482,3.2793484793434144,3.675757871700287
11522,2.6092021332511903,3.3815826044807435,3.456614838672638,3.805393771959305,3.492625580860138,3.4386815891990663,3.094807253910065,3.5212429629096986,3.505795107913971,3.2801164255867006,2.000594721866608,2.8444586859474184,3.0864959822425844,3.26077638728714,3.30233608348465,3.514082060886383,3.5003026591072084,4.105197535587311,2.967699156833649,3.579161749912262,3.1987486944923402,3.425765620304108,3.3382099734077455,3.8078187571296693,3.0230682955513,3.273776398731232,3.541288958621979,3.1291991339454652,3.036068545413971,3.2728553877601625,2.4769214258918764,3.8468536005744935,2.887825833393097,2.9606553183326723,3.6774510012397768,3.274093495441437,2.8483011589775087,3.7341983185539247,3.2627311812171937,3.169240103794098,3.4765606985816957,3.2683688269386293,3.4110759363899232,3.1260141001472475,3.555568800998688,3.3851277695426942,3.359676228595734,3.440067993236542,3.3959556685218812,3.2203694449195863,3.356187926364899,3.5403148995170595,1.9312259422073366,2.3643466101417543,2.8660000429878236,3.1364351378211976,2.9272812472114564,2.00326381785965,2.8599854574928285,3.76549206836319,3.334007488323212,3.2561603651771547,2.6793914900550844,3.5179327593574525,1.8883432017097475,3.1721609698066713,3.5641645060310365,4.259904490543366,3.05621038539505,3.2192901240119935,3.296145485473633,2.7766483889350893,3.563207732273102,3.361600385738373,3.495962844921112,3.3004716501960756,2.9905696974525453,3.9351240263710023,3.371266470981598,3.0580917464027406,2.9086543188819887,2.971134291721344,3.5186740027198793,3.409286366535187,3.044620143009186,3.372871981693268,2.690120564533234,2.5985935793647768,3.652800427509308,3.0681623087654115,3.7316707239875795,3.7515467272529603,3.0944937334785463,3.5912877188453676,2.6475918160209657,2.8402219877967836,2.9045419560203554,3.289718257022858,3.3520914183387758,2.90801702602005,2.775431977344513,3.3388091192970277,2.7906724081764223,3.2800053225288393,3.2543595896492006,3.575654851032257,3.2346938715705873,3.512053834033966,3.2190295325050355,3.381799326969147,2.9052504168281557,2.654641257358551,3.4813028441200258,3.4919121132621767,2.8991089926490785,3.543023692203522,3.139787779880524,2.937796341014862,3.0435351000556947,3.5012682543525697,2.2885199652442934,3.311092959476471,3.3281707034835817,2.6892711983451845,2.9532500372657777,3.588068352771759,2.9422069655189516,3.151676045490265,3.9118746386299135,3.1779035197029115,3.493625269962311,3.255567418170929,3.688014851642609,3.433050023151398,3.6865306959877016,3.4937931166419984,3.1519259081611635,3.3786860571632387,4.2053552733192445,3.6765414343605043,3.085142718387604,3.7453826533088685,2.6835880146751405,2.9329973326454164,2.572801934314728,2.938222871852875,3.422268735004425,3.665791915489197,1.8781860934028627,2.9556959734687807,3.0920625792274476,3.4893396960029603,3.1688806877861024,2.428198205066681,3.2546263800392152,2.4682661162147523,2.301241622997284
11618,2.695723281932831,3.456614838672638,3.3815826044807435,4.465656654668808,3.4983166323432924,3.687450634075165,3.1772230730781557,3.9459136591682435,3.414786444736481,3.132227288318634,2.2771363125572206,2.882027016712189,3.086027728153229,3.666789637638092,3.2373491392860414,3.5590005980262758,3.512241469455719,3.781567679477692,2.8292263613471986,3.4317558871040346,3.2382439242134096,3.4399901495704652,3.149638520313263,3.972690211368561,3.065691100193024,2.995143757892609,3.3579391108284,3.2850292788276674,2.886553155017853,3.0369444952735902,2.6204277144203187,3.550447093082428,2.838201628757477,3.344542847705841,3.3839493857154848,3.264337407184601,3.1248754130134584,3.9403130875358583,3.2197571860084535,3.21104870898819,3.3133915529975893,3.064604865146637,3.2901867495307924,3.2548783884773256,3.9058674441108705,3.3017009363899232,3.5046270952949525,3.4907175169715883,3.4850810633430482,3.1991325484046937,3.0832100973854066,3.3963018522987367,2.4495102630386354,2.1454347239265443,3.149380551410675,3.351942168308258,3.232188807559967,2.1507850752601625,2.8931177721748353,3.5259986983070375,3.4309600458869935,2.923021660877228,2.492035733295441,3.438613759113312,1.8718472586402894,3.1706775294075014,3.4371319876441957,3.9233537779579164,3.0312317476997377,3.4238849745521547,3.8589526282081605,2.9096468554267885,3.342133389545441,3.7645331488380434,3.886439310146332,3.318123684955597,3.3763872252235414,3.4127083884010316,3.3986369238624574,3.073212967945099,3.277093158794403,2.9945911036262514,3.475129710269928,3.4181054697761537,3.3666518793830873,3.223551856113434,2.776558266712189,2.7860835657844545,3.3827940092811586,3.067729102207184,3.3633447752723695,3.576544390750885,3.055919276309967,3.6177860365638734,2.873535977436066,2.9064541922340394,3.20925472838974,3.3280387984046937,3.361376153064728,3.1269060240516664,2.460269795490265,3.2954779730567934,2.9212783442268373,3.0618499384651185,3.4200187788734437,3.1860867605934144,3.0544198618659975,3.2657686339149476,3.0766910181770326,3.2266167269477846,3.0682862864265443,2.6655696497688295,3.4274080858955385,3.6133766041526796,3.1381677256355287,3.5146971808204652,3.048085318637848,3.2580456600914003,3.141924725605011,3.2421284781227113,2.3329946861991884,3.21473728282547,3.548881398273468,2.98202358348465,3.0094998942146303,3.4071675406227113,2.9017659292945863,3.224004851413727,3.726793871952057,3.1478794680366518,3.4764081106910707,3.383018361164093,3.7783743010292055,3.4131802187690736,3.437562094760895,3.4096168146858217,3.543728457523346,3.4539226160774232,3.9972654448280336,3.6917048559913637,3.35672103030777,3.5661393271217348,2.9132767782936098,2.9033883677253725,2.6757889853248598,3.0641194449195863,3.361904727054596,4.069514320922852,2.1280135975608827,3.2488144503364564,3.3019665346870424,3.6322736607322694,3.5814061032066347,2.5883220301399232,3.446215020252228,2.828132973743439,2.682060705257416
11838,4.570946233106613,3.805393771959305,4.465656654668808,3.3815826044807435,4.071865575147629,3.1761382685432435,3.143333451581955,3.3344238565692903,5.384067164493561,4.523316578699112,4.046935932470322,4.691743390394211,5.8009684549102785,3.5189999507198335,5.02617372734642,4.198706762624741,3.942762093378067,5.401450292898178,5.860682235790253,4.2825662062892915,4.709075884653092,4.043718175722122,5.163873987031937,3.22944475872612,4.389705361557961,3.8981372879276277,5.6871616409549715,4.774656014276505,4.946889476610184,4.470055402947426,4.79904069168663,5.167766110731125,5.132068203521729,3.148896472288132,6.6600169108638765,3.7581022547016145,4.65791429741478,2.7697093055973054,3.8439022467861177,5.178203122449875,5.617980943752289,5.617354111505509,4.277781622243881,6.155393438173294,3.435291664434433,3.7887023852596284,3.569448606801987,3.6191989944705965,4.042198734117508,3.9284590647945405,4.560974197221756,4.357088403535843,3.4818486736545564,5.145983503890991,3.2252030537853242,5.536788807941437,5.372966425252915,6.37389312846756,4.512873636318207,4.13954009277916,2.9608529077301027,4.3191204236278535,6.7567730115184785,3.5043714211711885,4.698746280504227,5.7199141548404695,4.935057954622269,7.560434894395828,4.072949694229126,3.717139260602951,3.6841062025556566,4.142059551311493,4.389301137758255,3.2192314730415346,3.2692751453647615,4.36281456215477,4.27539923204279,5.290073709321976,4.504974322153092,4.479629831148148,3.6752132640609743,4.656483368707657,5.698623405529022,4.940462546182633,3.4733596609363557,4.924761043621063,4.87764884693718,5.176124291254044,5.1391903923282625,4.1004025505313875,5.809914814067841,5.758858995271683,4.876687900854111,3.485921637845993,4.707057373357773,6.130372958017349,3.953284101320267,4.572584884000778,3.926135616136551,4.094210611415863,6.125369684530258,5.668830202651978,5.422683568430901,5.312834517789841,3.5996363030204774,4.363193826509476,4.965703176094055,3.852671341730118,6.076451318098068,4.266479300094605,4.18357153399086,4.940984295440674,5.953941004110336,3.1116292343864442,3.4456329808959962,4.350836293531418,4.6771741674671174,3.635622339082718,4.217965619398117,4.04126550419426,4.898747520280838,4.488416867090225,3.0778049395809175,4.222980038953781,4.895218418670654,5.632939712835312,5.389935152364731,4.350088672472,4.905044751001358,4.2585243449935914,4.254712836576462,3.431709246469498,2.7320339248905183,3.544026391340256,5.5806299315223695,1.9223520324954988,3.5838526652584077,3.7635166065225603,7.685315565896988,5.2926592992076875,3.891708181930542,6.326320813728333,4.2744642065296174,4.253065230084419,5.402540283037186,3.986346559358597,3.946803467107773,3.451544390750885,3.9967689977416994,3.5279987172613145,3.9494893418083192,3.2699610458145143,3.592321799827576,3.80849938629365,3.9283006952533723,4.557611899209976,4.089104758335114
11933,2.3213419781455995,3.492625580860138,3.4983166323432924,4.071865575147629,3.3815826044807435,3.6548441515693666,3.405354605747223,3.829229699207306,3.6286760435829164,3.1947895155677797,1.5379721985588075,2.9560361967811586,3.173352347446442,3.4256797896156312,3.08674656016922,3.3834906683692934,3.447075115276337,3.7848857508430482,2.9053462610969545,3.427231179309845,3.539333449436188,3.5409592257270814,3.5156608687171937,3.770188556743622,3.1076472864875795,3.289760695529938,3.5513218508491518,3.370121108127594,2.560179577899933,3.5179139242897035,2.106023655963898,3.6998485193977357,2.64637266261673,3.345577822757721,3.176843272281647,3.1932467089424135,2.897592531276703,3.991694437099457,3.2863014803657533,3.224368916584015,3.290065632892609,2.995529519153595,3.510387049747467,2.936524497104645,3.633362279964447,3.135524855686188,3.620521889759064,3.263060437274933,3.4010692702064516,3.2444993124732973,3.4426416025886537,3.5113074646720888,1.9293758140335084,2.1893848047981264,3.1793614493141176,3.3670793638954164,3.1227842436561586,1.9094678030738832,2.8929649458656312,3.748653994632721,3.6024001703987123,2.8578001127967836,2.419883595539093,3.4866219626197816,1.6252823935279848,3.0193182097206117,3.633353339267731,4.016323433948517,3.188177691532135,3.737461196018219,3.416176276041031,2.809174882007599,3.5350197420845033,3.2656118736991884,3.680524216724396,3.310640202594757,3.3860195742378236,3.554730521274567,3.578795062137604,2.9581156836280824,2.74455963237381,2.8446638451347352,3.7244971857795717,3.3486441241035463,3.1999584303627016,3.4677528010139467,2.5681466923484804,2.835246668888092,3.4446223841438295,2.920923338962555,3.7958651648292543,3.8345712290534975,3.20037017924881,3.6948169337043764,2.69183848960495,2.8308085070381166,2.969280706478119,3.2391525374183656,3.378886328769684,3.148281918598175,2.350873576236725,3.4589465723762514,3.009844647480011,3.339589463306427,3.423122988773346,3.353200064731598,3.2293540106544496,3.4546700583229066,3.0433188544044496,3.2218223677406312,2.871394382549286,2.835767613483429,3.553498612476349,3.7327407465705873,2.9496275053749086,3.133299218250275,3.1859525309333803,2.76767335994339,3.329190121723175,3.3802414999732973,2.0611235962638856,3.221652613712311,2.967853234840393,2.739999281002045,3.141497479511261,3.257781373096466,2.797118531299591,3.3519919977912904,3.7109583483467103,3.4799705611000062,3.2526360617408754,3.4516438112983705,3.6442108021507265,3.5001646147499086,3.565705166889191,3.528233514858246,3.505675421787262,3.56578503711319,4.484363661838532,3.5212055311927797,3.185279356075287,3.6801248656044008,2.7381528483161928,3.0995033846626283,2.534190283847809,2.68904422385788,3.7872928248176576,3.7812841401824953,1.807826267314911,3.3591893778572084,3.3125537501106264,3.605638013912201,3.4579444990882875,2.7031174765357973,3.559095488620758,2.7504591809043886,2.2640241251716615
11943,3.3050438032875062,3.4386815891990663,3.687450634075165,3.1761382685432435,3.6548441515693666,3.3815826044807435,3.2478686438331605,3.441337274147034,4.307332740856171,3.5679826603660585,2.4056438074836732,3.0918320284614564,3.9627346859703065,3.286561356616974,3.707340942455292,4.0180888043174745,3.6842434273490907,4.578640209270477,3.783021555973053,3.9523019657859804,3.9300572739372255,3.5495128498802186,3.7743072376976015,3.6979423628578187,3.6654884682426454,3.401960836483002,4.358086334300995,3.478912578655243,3.77633772952652,3.5987262593040468,2.9874207840690614,4.285430894924164,3.3845268355140687,3.197948919368744,4.835033165050507,2.986323820186615,3.046403394771576,3.6562217341194154,3.674396024776459,3.9291534291038515,4.097641454769135,4.219063745571137,3.692751871181488,4.077369676662445,3.5575976238975526,3.215417491031647,3.7811643944511415,3.35100232226944,3.4472594128379823,3.663694964481354,3.833945022655487,3.36281655891037,2.4752781854400636,2.7484798298606874,3.0486695633659364,3.921313749385834,4.178085552288056,3.6278573141822816,3.169139491153717,3.9181232319602968,2.838030444217682,3.1018115149269105,4.020171509815216,3.702390180660248,2.5795066223869325,4.366735206676483,3.9514078961143495,5.4605843888053895,3.443097220493317,3.846203552318573,3.2410091923007966,3.4056310520896913,3.8023507462272645,3.3401529656181337,3.35899518592453,3.3709754811058046,3.5322694645652772,4.727618919445038,3.729702817035675,3.459702955318451,3.0461710558662416,3.5392756329307558,4.787351833415985,4.143535243106842,3.151855932308197,3.900231348110199,3.2859227524528505,3.4269685612449647,4.169937358928681,3.397937761379242,4.042502628398895,4.560550199581146,3.469353185726166,3.7030770645866395,3.202490793300629,4.081217275691986,2.990225301815033,3.310543404651642,3.7254469261894227,3.6020973788032533,3.82458733184433,4.085514770580292,3.3041369782218935,4.220794664455414,3.3424274788627626,3.5916778908500673,3.630506979061127,3.900143014026642,4.321982370449066,3.458765970302582,3.3757117853889467,3.0926778183708192,4.234962450099945,3.4195666180381776,2.87004254920578,4.047928558422089,3.6508993969688417,3.0996521578559877,3.5198182926902772,3.3421931133995058,2.62457250220871,3.7586127386817934,2.6647507415542604,2.9378788338432313,3.2530410156974794,4.403600441051483,3.8900320397148134,3.4731039868125917,4.411902295185089,3.6677920685539247,3.7386178837547304,3.1414533720741273,3.12649642093277,3.542764888835907,4.390127407146454,2.8077593312988283,3.2731644974479677,3.4600549803504945,5.700613246990204,4.466959224773407,3.09709869487381,4.8439671860466005,2.8559532032737733,3.4752683506736757,3.228749977184296,2.922502266002655,3.514766799045563,2.934336231781006,2.517950402332306,3.1681618557701112,3.3511522875556947,3.130405531955719,3.121412979198456,2.7124552593955995,3.430883275104523,3.28915511233902,2.500010298324585
11953,1.647686468196869,3.094807253910065,3.1772230730781557,3.143333451581955,3.405354605747223,3.2478686438331605,3.3815826044807435,3.0553942785987855,3.364385949207306,3.0414904223213197,0.78027580840683,2.1728808747062685,2.7570263014564516,2.9169353113899232,2.912056790424347,3.1577385531196596,2.901915656162262,3.761980639530182,2.307427989078522,2.827589140964508,3.2774242029914857,3.1068508492240907,2.9580896960029603,3.643319235874176,2.918043004108429,3.3708265887031557,3.343291150165558,3.004663096500397,2.0250297652015687,3.2762101755867006,1.3094379769096376,3.575833188129425,2.4514096842536928,3.4647470579872133,2.6933573351631166,2.5944353209266664,2.1253706084022523,3.3715017901191713,3.191724644733429,2.7448094950447084,2.931744681430817,2.9446030722389223,3.4167221651802064,2.471441851688385,3.360429512096405,2.5219716892967226,3.3263975249061586,2.9176270828971864,3.2625971899757387,3.1219156847724916,3.0853062735328676,2.383075462413788,1.410381244255066,1.6686375008354188,3.4984785185585023,2.9157503710517885,2.654110537601471,1.2539187536964418,2.751407252384186,3.1051727400550844,3.6788102255592348,2.9509180651435853,1.5852171049842836,3.3337048159370424,1.040841804576874,2.352880583835602,3.544582234455109,4.659827338291168,2.6399611101875307,3.2769495116004945,2.5010852084884645,2.5242864952812196,3.1199015246162416,3.155975566936493,3.4381433592567445,3.150251017642975,3.3466848002204896,3.4390965567359926,2.740815983844757,2.550108777118683,1.9788616762886049,2.197003708911896,3.3191226588020326,2.9972752199897768,3.3595868216285707,3.632707940174103,1.5613301859626771,2.3409684763679506,3.3387597666511537,2.334715710712433,3.4586559401283266,3.8266981707344057,2.706097708774567,3.0654574499855043,1.7574055062065126,1.7449620829353334,2.454936371875763,2.829151140285492,3.374594794345856,2.8345693217048646,2.246308194232941,3.351613389087677,2.8572758303413393,2.647490607334137,3.3799882994422914,3.9635647402534486,2.8375269041786195,3.8944097624549867,2.507971154285431,2.4779707060585023,2.2717596159706117,2.43122373683548,2.858658419681549,3.523196564746857,3.1876778469810487,3.1282479630241395,3.1768559084663393,2.5306100712547304,3.214180337024689,3.2788997755775453,1.2823210821876527,3.0435550080070497,2.4853793547878267,2.080060111118317,2.6151925192604066,3.2329014406929018,2.349836455417633,3.417247401309967,4.158558236194611,3.062890635562897,3.463446603847504,2.9103004799613954,3.0999778376350404,2.693265663219452,3.9085861311683656,3.499672280384064,2.7937466965446474,3.347615586353302,3.979697333408356,3.2742165194282533,2.8411476479301454,3.549625025821686,2.1641087399253847,3.420724021030426,1.5493936405906679,1.9237463341484071,3.458006964756012,3.1725966201553346,1.4226927624473573,3.600500451160431,3.0214794741401674,3.6125106678733827,3.0494643316993715,2.7902177439460756,3.1476943360099794,2.043041454387665,1.7610942588577272
12309,3.797570215297699,3.5212429629096986,3.9459136591682435,3.3344238565692903,3.829229699207306,3.441337274147034,3.0553942785987855,3.3815826044807435,4.5741166935691835,3.8507289753685,3.1946788893470766,3.891024099422455,4.378387914730072,3.3981510267982484,4.16265033347702,4.218711601329804,3.96414815051651,4.865246521068573,4.68142794234848,4.189042554927826,3.92857264144516,3.7812704907188417,4.263266550136566,3.605772839618683,3.821301566196442,3.539510475231171,4.901594625545502,3.9070297346839906,4.3422218428382875,3.825395332408905,3.8824299441108705,4.659252391887665,3.928800331188202,2.9893550740013124,5.375249610973358,3.395511256290436,3.667707549167633,3.4826233850250246,3.8086514340171815,4.220430837703705,4.461053596569061,4.705556379390717,3.704779850078583,4.938253151012421,3.4085821972618104,3.7103294001350404,3.6327133045921327,3.8316222296485902,3.710879670215607,3.851581083370209,3.872218357158661,4.037441001964569,2.9911301599273683,3.548641072345734,2.9251348839530946,4.291782842708588,4.319603906703949,4.394120441509247,3.647925602031708,4.057324515415192,3.002565013004303,3.766985760761261,4.8651981220970155,3.834079133106232,3.2978936301002504,4.659961448741913,4.600553976131439,5.874727712703705,3.498418675495148,3.5521769390830995,3.4993154869804384,3.560123072696686,4.229029642177582,3.2735262976417543,3.413488732410431,3.6667306290397645,3.4545655117759706,4.948557125164032,4.047686563564301,3.811525569988251,3.4447109566459657,3.835298405719757,4.78326116664505,4.392335759235382,3.259067998958588,3.945610271526337,4.247855053974152,3.626176343990326,4.3820119963417055,3.972519026828766,4.566621528697968,4.819705949855805,3.80910562141037,3.863811181617737,3.6045912371406557,4.935554729534149,3.3828409777412416,3.6568877564201356,3.6862975226173402,3.877795921398163,4.545906292034149,4.511783109737396,3.699540124965668,4.347539769245148,3.2138320074806215,3.8528294430503847,4.031320677829743,3.9346996413002016,4.875739322734833,3.986977206302643,3.6414053307304384,3.619455562664032,4.710899339748383,3.2182255254516603,3.2764723168144227,4.278758035732269,3.896923528743744,3.5645495520362855,3.6462433205375673,3.6204534636268617,3.447328792644501,4.15078042609787,3.4051138029823305,3.4042495356330873,3.7400827275047304,4.813003049922943,4.503664003444672,3.688110338283539,4.745391713214874,3.712402330471039,3.8964353667030336,3.594501482082367,3.283913539482117,3.523931609226227,4.708171831203461,2.8222385214099885,3.528679119182587,3.4107795820961,5.860803352428436,4.853077040744782,3.416194783283234,5.203904377056122,3.494306670261383,3.373441206050873,4.166639433933258,3.578551636768341,3.8108043537864686,3.459228800369263,3.1886982784996034,3.311663018299103,3.3606326447257997,3.1915892229804994,3.2593986855278017,2.973444329334259,3.6209312544593812,3.506773339344025,3.191406773162842
12923,2.871052371097565,3.505795107913971,3.414786444736481,5.384067164493561,3.6286760435829164,4.307332740856171,3.364385949207306,4.5741166935691835,3.3815826044807435,3.4897583590278627,2.4220070706138612,2.7339261637458803,3.449889527393341,3.896741972995758,3.225444422794342,3.1082342730293275,3.519356118274689,3.182477341724396,2.944494591785431,3.412078009677887,3.537458525730133,3.6136547194252016,3.241883145404816,4.465011464191437,3.6997893915901185,3.530967341495514,3.290014611316681,3.698962079120636,2.8089338408241273,3.5283177958259584,2.3570841418037416,3.1808704005012514,3.5348530874977113,3.534967766834259,2.7158323393592836,3.635931359363556,3.266288624835968,4.110645042491913,3.339565144611359,3.3420504198799135,3.369630442691803,3.1977709398994447,3.3949071036109926,2.674878226352692,4.391187773777008,3.5112594233284,3.506844149662018,3.297655211521149,3.6783028708229066,3.405746804309845,3.470991002155304,3.6056617365608217,2.953619407249451,2.8674436674842836,3.3161457644233705,3.5409217940101625,3.145292864871979,2.4175766573677064,3.467981682849884,3.312484608722687,4.021110640598297,3.5424030886421205,2.6020742522010805,3.4728368387947084,2.4634106026420595,2.7908516989479066,3.29674731357193,3.947553502155304,3.8923641310462953,3.8070045576820375,4.676487492156983,3.5150898562202455,3.314578639102936,4.271162735057831,4.402279244495392,3.3601714239845277,4.0135921107063295,3.4074140654335023,3.3732586966285707,3.2873207197914125,3.6619666682014467,2.9312840567359926,3.601486073566437,3.3743399248847963,3.9164904223213197,3.272093163562775,2.6804832087287904,3.5394800768623353,3.418225632740021,3.225166665149689,3.480378018451691,3.2338279352912904,3.2857450114021303,3.5120221243629457,3.102652655673981,2.6116210089454652,3.751585827899933,3.7523475752601625,3.2141166792640687,3.496190892292023,2.6848963366279603,3.3855632410774232,3.8188763724098207,3.209189997745514,3.6149850950965883,3.2107094393501283,3.339333640171051,3.064277993274689,3.1404579745063783,3.038188563419342,3.4007495508918764,3.2309077845344545,3.416179047657013,3.897046433521271,3.8869954214820863,3.3301914797554018,3.553710328174591,3.4807106123695375,3.3932546244392396,3.5845247374305726,2.5801161394844057,3.3055277930030824,3.2879181371459962,3.442817436290741,3.623762236667633,3.245886193347931,3.0053683386573793,3.2492235766181947,3.41964565379715,3.8906699286231996,3.539566145969391,3.700301991535187,3.6461520062217714,3.6382816897163393,3.4862907992134096,3.4859540329704286,3.61185060603714,3.9839385615119935,3.7853888140449525,2.89375077350235,3.9679285155067445,3.3014176951179506,3.363576041294098,3.694050894809723,2.1668861971626283,3.3270771370658876,3.442998753620148,4.264404223991394,2.8952735529670717,4.058782683444977,4.090852366519928,4.131551252437592,4.0748538838157655,3.3720210657844545,3.9450114832649232,3.284671174121857,3.321045743061066
