,V1,V2,V3,V4,PIT,PH,STSva,MT,LO2
V1,0.0,0.30367627370191586,0.4300624904672886,0.6880830458347498,0.8724815682261314,0.8324419090707528,0.94234109913135,0.929021698571576,0.8188284974236744
V2,0.30367627370191586,0.0,0.15689930440505573,0.5491284214999548,0.8455619970025677,0.8730806651234496,1.0170363127081314,0.9885910721593726,0.8176884625731017
V3,0.4300624904672886,0.15689930440505573,0.0,0.4046365966251725,0.6734756647443562,0.7628472824390358,1.0107512356922352,0.9922044844036293,0.6569560917370219
V4,0.6880830458347498,0.5491284214999548,0.4046365966251725,0.0,0.4961333840423646,0.5636440410268762,0.9875162104462515,0.9634113271174012,0.45396516968803147
PIT,0.8724815682261314,0.8455619970025677,0.6734756647443562,0.4961333840423646,0.0,0.4541787862878951,0.9715755541802831,0.8055754988475212,0.3676695377971252
PH,0.8324419090707528,0.8730806651234496,0.7628472824390358,0.5636440410268762,0.4541787862878951,0.0,0.9487273773478555,0.6154871335608956,0.3986939602828975
STSva,0.94234109913135,1.0170363127081314,1.0107512356922352,0.9875162104462515,0.9715755541802831,0.9487273773478555,0.0,0.9287673053071052,0.9538789711054008
MT,0.929021698571576,0.9885910721593726,0.9922044844036293,0.9634113271174012,0.8055754988475212,0.6154871335608956,0.9287673053071052,0.0,0.8654951523234442
LO2,0.8188284974236744,0.8176884625731017,0.6569560917370219,0.4539651696880316,0.3676695377971252,0.3986939602828975,0.9538789711054008,0.8654951523234442,0.0
